state_code,state_name,age_bracket,CMPR_total_male,CMPR_illiterate_male,CMPR_below_primary_male,CMPR_primary_male,CMPR_middle_male,CMPR_matric_male,CMPR_main_workers_male,CMPR_cultivators_male,CMPR_agri_labourers_male,CMPR_household_industry_male,CMPR_other_workers_male,CMPR_non_workers_male
00,INDIA,age_10_13,1.4142,1.0818,0.7068,0.749,0.676,0.4389,0.607,0.9013,0.6081,0.6452,0.432,1.1848
00,INDIA,age_14_17,8.7022,6.6393,4.7522,4.7461,4.31,2.7194,3.8427,5.4545,4.5661,3.8247,2.6061,6.4598
00,INDIA,age_18_21,70.4785,43.9337,37.5102,39.1372,37.2952,28.7955,34.4553,43.0124,43.4047,33.9061,25.843,31.2825
00,INDIA,age_below10,2.8473,1.396,1.3304,1.3406,1.2987,1.4449,1.4271,1.3718,1.3453,1.4703,1.4903,1.4624
01,JAMMU & KASHMIR,age_10_13,0.3587,0.4453,0.3458,0.369,0.3433,0.2826,0.3246,0.331,0.3725,0.4309,0.3148,0.2201
01,JAMMU & KASHMIR,age_14_17,2.3618,3.2152,3.2486,2.9816,2.5848,1.4929,2.0609,2.7225,2.7905,2.9043,1.7565,3.0458
01,JAMMU & KASHMIR,age_18_21,23.8902,29.5452,29.5341,28.1792,25.1597,19.3827,22.5314,29.5787,28.7247,25.9971,19.6141,23.4084
01,JAMMU & KASHMIR,age_below10,1.2849,1.2235,1.1995,1.2315,1.3409,1.3084,1.2921,1.2114,1.3948,1.4544,1.3037,1.1395
02,HIMACHAL PRADESH,age_10_13,0.2994,0.7625,0.5342,0.3457,0.2114,0.1366,0.2397,0.3115,0.2887,0.2247,0.1955,0.5819
02,HIMACHAL PRADESH,age_14_17,2.6076,6.4494,5.1243,3.8444,2.1997,0.8655,2.3118,3.4285,3.1781,2.2568,1.6157,4.201
02,HIMACHAL PRADESH,age_18_21,23.7977,35.5583,36.17,33.4524,26.5256,16.5187,23.6261,31.6075,29.5684,21.2049,18.7227,24.2365
02,HIMACHAL PRADESH,age_below10,1.0524,0.9071,0.9368,0.9519,1.0264,1.1585,1.0287,0.8899,0.9346,1.3627,1.105,1.0362
03,PUNJAB,age_10_13,0.2188,0.3031,0.3454,0.2437,0.2133,0.1586,0.1974,0.1637,0.1856,0.2573,0.2108,0.3249
03,PUNJAB,age_14_17,1.7528,2.7862,3.0506,2.255,1.814,0.9735,1.5737,1.4239,1.828,1.5417,1.5802,2.6973
03,PUNJAB,age_18_21,27.2696,35.5013,34.0182,33.03,29.7549,21.8958,26.8437,30.2879,34.6711,25.4839,23.7529,28.6265
03,PUNJAB,age_below10,1.0866,0.8776,0.9149,0.983,1.0829,1.202,1.1164,0.975,0.8909,1.2287,1.2191,0.9523
04,CHANDIGARH,age_10_13,0.5189,1.2868,1.161,0.8618,0.7102,0.3118,0.5079,0.1937,1.2685,0.5756,0.5063,0.5781
04,CHANDIGARH,age_14_17,4.1663,10.1634,9.62,7.2756,6.0377,2.5933,4.1544,2.5178,5.1797,4.0292,4.1621,3.9281
04,CHANDIGARH,age_18_21,26.7909,47.5039,45.778,43.4869,39.5866,23.6796,27.3207,29.632,30.5497,28.7414,27.2789,20.7205
04,CHANDIGARH,age_below10,1.1653,0.937,1.0253,1.054,1.1108,1.2048,1.1977,1.3557,1.1628,1.4198,1.1945,0.8945
05,UTTARAKHAND,age_10_13,0.3592,0.7059,0.6994,0.4905,0.2932,0.1888,0.2909,0.4334,0.276,0.3067,0.2257,0.7358
05,UTTARAKHAND,age_14_17,3.1568,5.9826,6.2064,4.4762,2.9285,1.6677,2.652,4.0682,2.9044,2.488,1.9576,5.5543
05,UTTARAKHAND,age_18_21,32.4548,42.7248,41.0169,41.3851,38.5361,27.0379,31.9002,39.9996,44.1606,29.5468,26.375,30.5861
05,UTTARAKHAND,age_below10,0.774,0.709,0.6709,0.6618,0.6798,0.8254,0.7903,0.6516,0.6512,0.8721,0.8725,0.7747
06,HARYANA,age_10_13,0.7284,1.0793,1.1361,0.9195,0.7799,0.5253,0.6208,0.9068,0.6116,0.4662,0.485,1.1921
06,HARYANA,age_14_17,6.0914,8.9558,8.7549,7.6167,6.7429,4.6802,5.2492,7.3246,5.6985,3.9192,4.1672,9.7892
06,HARYANA,age_18_21,39.7574,46.9325,46.2855,46.7768,44.168,37.9665,38.9958,46.7762,46.5601,32.6056,33.7865,39.7951
06,HARYANA,age_below10,0.9689,0.9122,0.8953,0.9229,0.9382,0.9491,0.9643,0.8984,0.8282,1.0156,1.0235,0.9987
07,NCT OF DELHI,age_10_13,0.4319,1.079,1.012,0.6798,0.5339,0.3085,0.3844,0.4476,0.6859,0.3237,0.3842,0.7201
07,NCT OF DELHI,age_14_17,4.0345,9.1093,8.2662,6.6028,5.3764,3.2183,3.682,5.3906,6.0031,3.1438,3.676,6.171
07,NCT OF DELHI,age_18_21,27.5952,42.5661,41.1116,40.1348,37.3042,27.8975,27.2215,37.4838,38.5496,25.1084,27.1639,28.2539
07,NCT OF DELHI,age_below10,1.4011,1.3982,1.4227,1.3079,1.3002,1.3437,1.4027,1.338,1.3246,1.5157,1.3998,1.3539
08,RAJASTHAN,age_10_13,2.6109,3.3694,3.4185,3.1676,2.5681,1.6304,2.3546,2.9774,2.4205,1.9516,1.7796,4.4792
08,RAJASTHAN,age_14_17,11.2971,13.6437,13.3929,12.666,11.8146,9.2625,10.8147,13.3337,11.5959,8.9691,8.4139,14.5355
08,RAJASTHAN,age_18_21,49.0965,51.2503,51.8552,53.3725,52.8221,46.9608,49.508,55.5759,54.9417,45.9378,43.0896,41.3601
08,RAJASTHAN,age_below10,1.8913,1.9608,2.287,2.0104,1.7282,1.5076,1.7526,1.8015,1.748,1.7267,1.7087,2.8838
09,UTTAR PRADESH,age_10_13,1.3543,1.8708,1.812,1.4833,1.2274,0.9702,1.1683,1.4561,1.3168,1.1108,0.7939,1.9099
09,UTTAR PRADESH,age_14_17,6.7937,8.9444,8.808,7.5842,6.6482,5.2963,6.0659,7.5868,6.6302,5.4832,4.2353,9.3224
09,UTTAR PRADESH,age_18_21,51.7391,53.8188,52.69,55.3598,55.8153,51.3637,51.3879,57.511,57.447,48.1092,42.122,45.7524
09,UTTAR PRADESH,age_below10,1.4133,1.6193,1.5527,1.3665,1.272,1.1918,1.3324,1.4142,1.336,1.3567,1.2417,1.6511
10,BIHAR,age_10_13,0.5195,0.6497,0.5404,0.4845,0.45,0.3968,0.4565,0.4646,0.504,0.5982,0.3589,0.9773
10,BIHAR,age_14_17,5.3112,6.3666,5.6596,5.2833,5.0921,4.5165,4.7957,5.0481,5.2308,5.5242,3.7725,8.7021
10,BIHAR,age_18_21,48.8706,50.2347,50.2898,51.9209,51.3121,48.4251,48.213,50.4931,51.6884,47.4805,40.4354,44.027
10,BIHAR,age_below10,1.129,1.148,1.0532,1.0444,1.0347,1.0906,1.1207,1.1203,1.1287,1.2052,1.0997,1.2228
11,SIKKIM,age_10_13,0.4644,0.6228,0.5973,0.4221,0.3076,0.327,0.3971,0.5594,0.3868,0.8521,0.3078,0.9787
11,SIKKIM,age_14_17,4.2928,5.4171,6.485,5.5384,3.7326,1.9082,4.0487,5.2282,5.4342,4.6865,3.3598,5.1251
11,SIKKIM,age_18_21,25.8422,26.0465,31.3016,32.7912,28.1071,19.6596,25.7681,29.2028,29.182,27.2063,23.8115,22.8614
11,SIKKIM,age_below10,0.8713,0.7677,0.9908,0.9986,0.7332,0.762,0.8461,0.918,0.8702,1.0956,0.8037,0.8666
12,ARUNACHAL PRADESH,age_10_13,0.3989,0.376,0.2646,0.3409,0.4547,0.4749,0.3733,0.354,0.5213,0.5669,0.3758,0.39
12,ARUNACHAL PRADESH,age_14_17,2.9698,3.1151,3.5935,3.4424,3.5398,2.5438,2.7675,3.0165,3.1063,2.9655,2.5233,3.4653
12,ARUNACHAL PRADESH,age_18_21,32.5393,34.4756,35.1416,36.674,35.7225,29.0461,32.4293,37.6222,32.0517,31.3999,27.9686,28.9116
12,ARUNACHAL PRADESH,age_below10,0.9677,0.8126,0.8944,0.8689,1.0074,1.1334,0.934,0.8751,0.8689,1.2211,0.9848,0.9826
13,NAGALAND,age_10_13,0.1844,0.1779,0.1432,0.2119,0.193,0.1976,0.1904,0.1161,0.2845,0.2351,0.2526,0.1379
13,NAGALAND,age_14_17,1.613,1.5742,1.7086,1.8381,1.8896,1.5225,1.6448,1.4183,2.2369,2.057,1.8153,1.2803
13,NAGALAND,age_18_21,17.0185,17.094,17.3984,19.1121,19.0047,16.8421,17.731,17.9481,20.2612,17.2495,17.4274,9.4996
13,NAGALAND,age_below10,0.7445,0.7439,0.6639,0.7954,0.7186,0.7042,0.7597,0.7757,0.7629,0.764,0.7448,0.5977
14,MANIPUR,age_10_13,0.216,0.263,0.1954,0.2057,0.1806,0.2131,0.2103,0.223,0.139,0.5995,0.186,0.2031
14,MANIPUR,age_14_17,1.7275,2.2222,2.0843,2.1951,2.0134,1.5497,1.6932,1.8257,1.8657,1.9257,1.5437,1.8675
14,MANIPUR,age_18_21,17.7725,20.6149,21.464,22.2166,21.1081,16.981,17.977,20.0166,20.6885,17.2677,15.8685,15.5692
14,MANIPUR,age_below10,0.8186,0.7822,0.7465,0.739,0.7713,0.8621,0.8058,0.7379,0.9729,1.2444,0.8364,0.7291
15,MIZORAM,age_10_13,0.1442,0.2862,0.1534,0.1509,0.1433,0.1104,0.1394,0.1935,0.1273,0.4669,0.0824,0.0384
15,MIZORAM,age_14_17,1.545,4.1748,1.776,1.7437,1.3101,0.8553,1.5713,2.2194,2.2645,1.0611,0.9018,1.0124
15,MIZORAM,age_18_21,24.0654,35.1495,24.8137,27.2054,25.0657,20.625,24.4927,29.4566,27.1644,23.3871,19.5963,19.906
15,MIZORAM,age_below10,0.5393,0.7407,0.4472,0.6573,0.5034,0.4898,0.536,0.669,0.5729,0.5518,0.4077,0.346
16,TRIPURA,age_10_13,0.1228,0.1996,0.1335,0.1397,0.1,0.0797,0.1045,0.1121,0.1015,0.1413,0.101,0.228
16,TRIPURA,age_14_17,1.9327,2.8498,2.6973,2.4816,1.6819,0.739,1.7923,1.9794,2.2872,1.9312,1.544,2.3732
16,TRIPURA,age_18_21,20.9964,26.7005,26.4021,25.7961,19.7759,12.7242,20.9416,25.0943,27.318,21.4508,16.9763,16.8962
16,TRIPURA,age_below10,0.7488,0.737,0.717,0.7735,0.7873,0.7512,0.742,0.7342,0.7425,0.9044,0.7413,0.7656
17,MEGHALAYA,age_10_13,0.5155,0.5474,0.5286,0.5347,0.5109,0.4806,0.5048,0.6174,0.5114,0.7322,0.3933,0.4444
17,MEGHALAYA,age_14_17,1.9328,2.3381,1.9272,2.1097,1.8889,1.4904,1.9068,1.8995,2.2321,2.3352,1.8248,1.7455
17,MEGHALAYA,age_18_21,25.039,28.1121,27.3158,26.1319,24.5359,21.2169,25.5916,27.2687,29.2261,23.9066,23.2017,16.8217
17,MEGHALAYA,age_below10,1.2147,1.23,1.1386,1.2996,1.3,1.213,1.1621,1.3832,1.1512,1.7613,0.945,1.103
18,ASSAM,age_10_13,0.1156,0.1273,0.102,0.1241,0.1075,0.1095,0.1093,0.1062,0.0996,0.131,0.1128,0.1424
18,ASSAM,age_14_17,1.3313,1.7653,1.5635,1.5752,1.2398,0.727,1.246,1.2244,1.6325,1.4059,1.1816,1.681
18,ASSAM,age_18_21,18.7014,24.6726,21.1733,21.1423,17.3155,11.6582,18.8106,20.4992,24.9643,18.6484,16.1968,14.9643
18,ASSAM,age_below10,1.0949,1.0962,1.0607,1.1171,1.1085,1.071,1.0981,1.1032,1.1235,1.1638,1.086,0.9151
19,WEST BENGAL,age_10_13,0.2167,0.3452,0.223,0.1988,0.1519,0.1353,0.1679,0.1392,0.1683,0.2149,0.175,0.5344
19,WEST BENGAL,age_14_17,2.8055,4.3887,3.5994,3.2055,2.0606,1.0864,2.4866,2.2305,3.5294,2.9933,2.0968,4.3261
19,WEST BENGAL,age_18_21,24.3649,32.0386,30.4794,28.7492,21.9483,13.8725,24.0365,24.7885,32.2073,26.5522,20.0701,20.3593
19,WEST BENGAL,age_below10,1.104,0.9818,1.1051,1.1349,1.1614,1.1625,1.1143,1.0995,1.0617,1.1787,1.138,0.9719
20,JHARKHAND,age_10_13,0.4431,0.5658,0.4944,0.4279,0.3728,0.345,0.3607,0.3551,0.3703,0.4506,0.3564,1.0092
20,JHARKHAND,age_14_17,4.6918,6.0778,5.6052,4.94,4.2727,3.5151,3.8341,4.0217,4.6058,4.3197,3.4833,8.1895
20,JHARKHAND,age_18_21,39.5016,43.8279,45.3154,45.0097,40.9466,33.7008,36.9272,40.4086,46.0511,37.6517,32.3514,34.8866
20,JHARKHAND,age_below10,1.1207,1.0997,1.0256,1.0237,1.0488,1.129,1.1176,1.0859,1.115,1.1485,1.134,1.1792
21,ODISHA,age_10_13,0.1386,0.2008,0.1648,0.1265,0.0872,0.0883,0.1051,0.115,0.1019,0.1197,0.0966,0.3387
21,ODISHA,age_14_17,1.5821,2.7909,1.8796,1.5314,0.9741,0.5672,1.2278,1.4623,1.4146,1.1551,0.9406,3.3412
21,ODISHA,age_18_21,24.3494,34.8068,29.4008,26.7087,20.2135,12.661,22.873,27.5429,27.9244,21.2292,16.5486,27.445
21,ODISHA,age_below10,0.9907,0.8782,0.954,1.0003,1.032,1.0906,1.0071,0.9488,0.9953,1.0869,1.0571,0.9169
22,CHHATTISGARH,age_10_13,1.2265,1.9325,2.0244,1.1582,0.6871,0.4668,1.0295,1.3285,1.2098,0.8949,0.5812,3.2693
22,CHHATTISGARH,age_14_17,7.4588,11.0344,11.0744,8.0143,5.5248,2.9497,6.6429,7.9672,8.2939,5.934,4.0834,14.0768
22,CHHATTISGARH,age_18_21,45.5325,52.1899,52.7827,53.0588,49.0909,32.5892,44.9678,51.3162,54.0443,41.0339,31.9326,38.5934
22,CHHATTISGARH,age_below10,1.0645,1.18,1.2268,0.961,0.8104,0.9552,1.0142,1.0212,0.9583,1.1581,1.0378,1.7632
23,MADHYA PRADESH,age_10_13,1.2806,1.8435,1.5778,1.3134,0.9966,0.7306,1.1221,1.4027,1.1827,1.1342,0.766,2.327
23,MADHYA PRADESH,age_14_17,9.0415,12.5797,11.02,9.7123,8.1268,5.2487,8.3332,10.5923,9.4336,7.6736,5.1091,13.177
23,MADHYA PRADESH,age_18_21,51.3517,58.285,55.2806,55.6407,54.3774,43.6606,51.4668,60.3532,60.186,44.0536,36.1873,40.6448
23,MADHYA PRADESH,age_below10,1.1352,1.1187,1.0618,1.0329,1.0363,1.1418,1.1133,1.0167,0.9755,1.272,1.3028,1.373
24,GUJARAT,age_10_13,0.6364,0.7841,0.7539,0.7292,0.6761,0.5051,0.5699,0.6203,0.6445,0.677,0.5193,1.0561
24,GUJARAT,age_14_17,3.756,5.3798,4.9907,4.3604,3.8804,2.5674,3.4325,4.6633,4.9889,3.0501,2.3387,5.5923
24,GUJARAT,age_18_21,41.4537,51.8628,49.808,46.6572,42.4807,34.7292,41.5699,52.9477,52.7421,39.7215,32.4385,37.4648
24,GUJARAT,age_below10,1.4572,1.3956,1.2839,1.3156,1.39,1.4505,1.4186,1.2897,1.3913,1.4309,1.491,1.5795
25,DAMAN & DIU,age_10_13,0.3921,0.5912,0.4025,0.5377,0.4482,0.2684,0.3897,0.3364,0.4484,0.8621,0.3888,0.3072
25,DAMAN & DIU,age_14_17,3.5341,6.6211,4.7124,4.0931,3.621,2.6331,3.4133,3.196,2.2422,3.4483,3.4212,4.6083
25,DAMAN & DIU,age_18_21,33.0069,46.0457,40.3991,39.2215,38.0471,26.7419,33.1354,34.4828,43.0493,34.0517,33.0726,29.3834
25,DAMAN & DIU,age_below10,1.299,1.1561,1.3248,1.4045,1.125,1.3975,1.3108,1.2616,0.8969,0.8621,1.3148,1.163
26,DADRA & NAGAR HAVELI,age_10_13,0.3164,0.3996,0.2454,0.364,0.4419,0.2182,0.3089,0.2215,0.1151,0.0,0.3439,0.484
26,DADRA & NAGAR HAVELI,age_14_17,3.8001,6.3364,5.7416,5.0279,3.4248,1.9992,3.5427,5.4564,4.9099,3.3219,2.9977,6.3504
26,DADRA & NAGAR HAVELI,age_18_21,41.7222,54.1143,54.5577,50.2455,45.8755,32.8917,41.2093,55.5134,59.2252,41.8099,36.7733,40.0581
26,DADRA & NAGAR HAVELI,age_below10,1.6058,1.6082,1.7298,1.4982,1.4822,1.4497,1.5211,1.4179,2.1097,1.1455,1.528,1.6457
27,MAHARASHTRA,age_10_13,0.4613,0.8712,0.5317,0.4843,0.3767,0.3102,0.3932,0.3553,0.4046,0.5313,0.4022,0.8564
27,MAHARASHTRA,age_14_17,2.3535,5.2245,3.2784,2.7349,1.8498,1.1542,1.9131,2.0869,2.5446,2.2896,1.5902,5.01
27,MAHARASHTRA,age_18_21,27.6308,41.1643,37.3831,33.9922,28.0306,20.5722,27.6239,34.7171,37.2476,26.1005,20.8344,26.3645
27,MAHARASHTRA,age_below10,2.2591,1.9322,1.8709,1.9989,2.1346,2.4696,2.2952,2.0294,1.9708,2.4316,2.5336,2.014
28,ANDHRA PRADESH,age_10_13,0.5514,0.8884,0.6141,0.3696,0.3167,0.2836,0.4339,0.6095,0.4339,0.6188,0.3414,1.3777
28,ANDHRA PRADESH,age_14_17,3.6357,5.7538,4.5722,3.2593,2.7149,1.789,3.173,4.0573,3.9619,3.1288,2.2157,6.7908
28,ANDHRA PRADESH,age_18_21,34.1243,42.775,41.7439,37.9743,33.9607,26.056,34.1618,38.3547,42.2345,33.2927,26.6602,31.9693
28,ANDHRA PRADESH,age_below10,2.059,1.9462,1.8391,1.8922,1.9782,2.1814,2.0661,2.045,1.8639,2.2534,2.2055,1.9712
29,KARNATAKA,age_10_13,0.1992,0.3063,0.2157,0.1905,0.1574,0.1402,0.1739,0.1723,0.241,0.2483,0.1519,0.3436
29,KARNATAKA,age_14_17,0.9776,1.7304,1.1609,1.0154,0.7741,0.5198,0.8301,0.8739,1.3183,0.9577,0.655,1.8981
29,KARNATAKA,age_18_21,18.443,27.3382,22.5953,20.8352,17.439,12.6166,17.9945,20.8421,25.6994,18.9591,14.0102,19.0433
29,KARNATAKA,age_below10,1.6236,1.5796,1.5647,1.5966,1.5451,1.6749,1.6322,1.5211,1.6318,1.7897,1.691,1.4592
30,GOA,age_10_13,0.3407,0.6848,0.3169,0.3689,0.3281,0.2846,0.3351,0.284,0.3079,0.4773,0.3343,0.3324
30,GOA,age_14_17,0.9018,2.8158,1.2379,1.2259,0.7785,0.4327,0.7879,0.9528,0.7504,0.8591,0.7793,1.1919
30,GOA,age_18_21,8.8044,20.6216,13.8686,12.7283,8.2763,5.2392,8.2819,12.1942,11.8722,8.4473,8.0185,8.9895
30,GOA,age_below10,1.2902,1.4171,1.3534,1.3908,1.319,1.1979,1.3201,1.5208,1.3662,1.384,1.3082,1.0893
31,LAKSHADWEEP,age_10_13,0.0619,0.3822,0.0449,0.0831,0.0314,0.0457,0.0126,,,0.0,0.0127,0.1226
31,LAKSHADWEEP,age_14_17,0.9036,3.5669,1.7969,1.1908,0.3768,0.2972,0.4291,,,0.0,0.4324,1.7161
31,LAKSHADWEEP,age_18_21,13.3688,24.4586,23.7646,16.9759,10.8634,7.0645,10.7283,,,20.0,10.6575,18.6565
31,LAKSHADWEEP,age_below10,0.7551,0.8917,0.9434,0.72,0.7849,0.7545,0.8078,,,1.6667,0.8012,0.7845
32,KERALA,age_10_13,0.0312,0.0965,0.0437,0.0322,0.0263,0.0217,0.0238,0.0172,0.0293,0.0313,0.0236,0.0563
32,KERALA,age_14_17,0.279,1.0681,0.631,0.365,0.1856,0.0977,0.1697,0.2194,0.3226,0.1581,0.1478,0.6849
32,KERALA,age_18_21,6.8671,15.9986,13.9528,10.3125,6.1582,2.9885,6.2144,7.3527,10.5467,5.4703,5.6296,8.5709
32,KERALA,age_below10,0.725,0.679,0.6975,0.7407,0.7543,0.724,0.7299,0.6611,0.7723,0.7746,0.7302,0.6564
33,TAMIL NADU,age_10_13,0.0776,0.1299,0.0808,0.0691,0.0656,0.0568,0.0635,0.0618,0.0712,0.0696,0.061,0.1519
33,TAMIL NADU,age_14_17,0.8539,1.9441,1.1832,0.8922,0.6646,0.3413,0.7229,0.8699,1.1849,0.7614,0.5325,1.6561
33,TAMIL NADU,age_18_21,16.2209,27.3428,22.202,19.6446,15.7776,9.5593,15.7466,18.8563,23.4641,16.4749,12.4112,16.5415
33,TAMIL NADU,age_below10,1.2723,1.033,1.119,1.1989,1.2996,1.3806,1.3061,1.1091,1.1343,1.3005,1.4095,1.0553
34,PUDUCHERRY,age_10_13,0.1059,0.2653,0.1612,0.1182,0.0913,0.058,0.0783,0.0488,0.1068,0.0655,0.0757,0.2345
34,PUDUCHERRY,age_14_17,0.6616,2.0525,1.2131,0.863,0.5852,0.2826,0.4601,0.476,0.8749,0.4912,0.4013,1.6498
34,PUDUCHERRY,age_18_21,11.2009,23.1825,19.4395,16.3839,12.3254,7.4224,10.2093,9.6656,17.7735,11.1984,9.1645,14.8937
34,PUDUCHERRY,age_below10,0.9646,0.8988,0.8983,0.9501,0.9318,0.9918,0.9908,1.1716,0.9369,0.9496,0.9918,0.7961
35,ANDAMAN & NICOBAR ISLANDS,age_10_13,0.2042,0.3233,0.3009,0.1719,0.167,0.2052,0.1616,0.1562,0.225,0.1404,0.1609,0.4663
35,ANDAMAN & NICOBAR ISLANDS,age_14_17,1.4632,2.6848,2.1063,1.965,1.1827,0.8283,1.2941,1.4283,2.1372,1.264,1.2559,2.3982
35,ANDAMAN & NICOBAR ISLANDS,age_18_21,17.1025,23.032,24.1725,22.5928,16.526,12.1898,16.4928,22.071,20.135,16.7135,15.6865,19.094
35,ANDAMAN & NICOBAR ISLANDS,age_below10,0.5379,0.5412,0.2898,0.4962,0.5288,0.6492,0.5779,0.3347,0.4499,0.1404,0.6166,0.2665
