CMPR_total_male,CMPR_total_female,state_code,state_name,age_bracket,CMPR_illiterate_male,CMPR_illiterate_female,CMPR_below_primary_male,CMPR_below_primary_female,CMPR_primary_male,CMPR_primary_female,CMPR_middle_male,CMPR_middle_female,CMPR_matric_male,CMPR_matric_female,CMPR_main_workers_male,CMPR_main_workers_female,CMPR_cultivators_male,CMPR_cultivators_female,CMPR_agri_labourers_male,CMPR_agri_labourers_female,CMPR_household_industry_male,CMPR_household_industry_female,CMPR_other_workers_male,CMPR_other_workers_female,CMPR_non_workers_male,CMPR_non_workers_female
25.039,47.6467,17,MEGHALAYA,age_18_21,28.1121,48.5533,27.3158,52.3413,26.1319,51.0287,24.5359,48.6997,21.2169,40.66,25.5916,48.4555,27.2687,51.5871,29.2261,53.0931,23.9066,47.3248,23.2017,41.6861,16.8217,45.5604
1.2147,1.6682,17,MEGHALAYA,age_below10,1.23,1.8241,1.1386,1.5807,1.2996,1.7115,1.3,1.5411,1.213,1.2685,1.1621,1.5567,1.3832,1.8196,1.1512,1.5311,1.7613,3.0998,0.945,1.0724,1.103,1.6337
0.1156,1.2351,18,ASSAM,age_10_13,0.1273,1.5174,0.102,1.6806,0.1241,1.5262,0.1075,0.827,0.1095,0.4206,0.1093,1.0188,0.1062,0.9075,0.0996,1.2223,0.131,1.2755,0.1128,1.0008,0.1424,1.3288
1.3313,18.5874,18,ASSAM,age_14_17,1.7653,20.9761,1.5635,22.3048,1.5752,22.6502,1.2398,18.1963,0.727,9.1184,1.246,15.1196,1.2244,14.4978,1.6325,18.3403,1.4059,15.3954,1.1816,14.6703,1.681,19.6541
18.7014,48.3568,18,ASSAM,age_18_21,24.6726,50.8828,21.1733,50.026,21.1423,50.3304,17.3155,49.9011,11.6582,43.0166,18.8106,46.49,20.4992,48.4235,24.9643,51.011,18.6484,48.628,16.1968,44.2565,14.9643,48.3611
1.0949,1.9119,18,ASSAM,age_below10,1.0962,1.9962,1.0607,1.8347,1.1171,1.9007,1.1085,1.7574,1.071,1.4984,1.0981,1.8294,1.1032,1.7947,1.1235,1.9765,1.1638,2.1445,1.086,1.7794,0.9151,1.8988
0.2167,4.2355,19,WEST BENGAL,age_10_13,0.3452,6.6053,0.223,5.0018,0.1988,3.5471,0.1519,1.8856,0.1353,0.7201,0.1679,3.7428,0.1392,3.5671,0.1683,3.967,0.2149,4.5991,0.175,3.3925,0.5344,4.4387
2.8055,34.5751,19,WEST BENGAL,age_14_17,4.3887,40.1322,3.5994,41.3068,3.2055,39.8744,2.0606,32.5569,1.0864,16.5651,2.4866,31.5248,2.2305,30.9585,3.5294,37.7337,2.9933,41.0803,2.0968,25.6844,4.3261,34.7355
24.3649,40.8906,19,WEST BENGAL,age_18_21,32.0386,38.4928,30.4794,40.5368,28.7492,41.9716,21.9483,46.1229,13.8725,48.5983,24.0365,38.781,24.7885,42.1717,32.2073,43.0102,26.5522,41.1625,20.0701,35.603,20.3593,40.6671
1.104,1.4637,19,WEST BENGAL,age_below10,0.9818,1.7014,1.1051,1.4214,1.1349,1.3153,1.1614,1.2288,1.1625,1.1146,1.1143,1.3547,1.0995,1.4232,1.0617,1.447,1.1787,1.2795,1.138,1.3257,0.9719,1.4897
0.4431,3.0359,20,JHARKHAND,age_10_13,0.5658,3.6468,0.4944,3.1907,0.4279,2.6716,0.3728,2.1002,0.345,1.3377,0.3607,2.5637,0.3551,2.3541,0.3703,2.4878,0.4506,3.2433,0.3564,2.7226,1.0092,3.3899
4.6918,30.8184,20,JHARKHAND,age_14_17,6.0778,33.7108,5.6052,34.2323,4.94,32.1106,4.2727,28.9277,3.5151,21.5929,3.8341,26.8447,4.0217,25.5253,4.6058,28.3864,4.3197,31.406,3.4833,26.091,8.1895,31.2251
39.5016,48.5259,20,JHARKHAND,age_18_21,43.8279,48.2821,45.3154,47.6061,45.0097,49.7099,40.9466,50.9245,33.7008,52.1992,36.9272,49.868,40.4086,52.0216,46.0511,52.6888,37.6517,51.2144,32.3514,44.7097,34.8866,46.7947
1.1207,1.888,20,JHARKHAND,age_below10,1.0997,1.9991,1.0256,1.7413,1.0237,1.6502,1.0488,1.5731,1.129,1.3938,1.1176,1.8004,1.0859,1.933,1.115,1.9592,1.1485,1.6059,1.134,1.5556,1.1792,1.8277
0.1386,1.2627,21,ODISHA,age_10_13,0.2008,1.6595,0.1648,1.6385,0.1265,1.142,0.0872,0.5168,0.0883,0.3074,0.1051,1.0181,0.115,0.9776,0.1019,0.9408,0.1197,1.1921,0.0966,1.083,0.3387,1.4395
1.5821,21.7039,21,ODISHA,age_14_17,2.7909,26.1065,1.8796,25.2585,1.5314,22.4496,0.9741,15.9158,0.5672,9.4241,1.2278,20.4279,1.4623,21.0496,1.4146,22.5328,1.1551,22.4179,0.9406,17.8128,3.3412,21.7678
24.3494,52.5577,21,ODISHA,age_18_21,34.8068,54.2088,29.4008,54.1488,26.7087,54.8415,20.2135,54.464,12.661,48.507,22.873,51.7672,27.5429,56.2591,27.9244,57.7111,21.2292,54.8155,16.5486,43.4029,27.445,50.4897
0.9907,1.1062,21,ODISHA,age_below10,0.8782,1.1448,0.954,1.0701,1.0003,1.0068,1.032,0.977,1.0906,0.9968,1.0071,1.0809,0.9488,1.0444,0.9953,1.0804,1.0869,1.1732,1.0571,1.0849,0.9169,1.1196
1.2265,4.6491,22,CHHATTISGARH,age_10_13,1.9325,6.528,2.0244,4.7832,1.1582,2.9708,0.6871,1.5393,0.4668,0.7371,1.0295,4.8067,1.3285,5.1743,1.2098,4.8609,0.8949,4.3505,0.5812,3.9289,3.2693,4.9975
7.4588,31.2258,22,CHHATTISGARH,age_14_17,11.0344,36.9046,11.0744,35.1491,8.0143,30.6038,5.5248,24.5775,2.9497,12.5201,6.6429,32.7353,7.9672,32.8201,8.2939,34.9263,5.934,32.4976,4.0834,27.346,14.0768,29.7276
45.5325,49.1662,22,CHHATTISGARH,age_18_21,52.1899,46.11,52.7827,49.1235,53.0588,54.5161,49.0909,58.7012,32.5892,57.7322,44.9678,49.1919,51.3162,50.9503,54.0443,50.6689,41.0339,49.3588,31.9326,41.8647,38.5934,45.8065
1.0645,2.1977,22,CHHATTISGARH,age_below10,1.18,2.7266,1.2268,2.0704,0.961,1.5876,0.8104,1.2962,0.9552,0.9835,1.0142,2.314,1.0212,2.638,0.9583,2.291,1.1581,2.3919,1.0378,1.6639,1.7632,2.2087
1.2806,5.0505,23,MADHYA PRADESH,age_10_13,1.8435,6.6667,1.5778,5.0439,1.3134,3.8444,0.9966,2.4023,0.7306,1.5153,1.1221,5.0637,1.4027,5.4353,1.1827,4.8078,1.1342,6.8393,0.766,4.5779,2.327,4.9084
9.0415,32.3883,23,MADHYA PRADESH,age_14_17,12.5797,38.0554,11.02,34.4878,9.7123,32.1377,8.1268,26.3276,5.2487,15.9368,8.3332,33.0475,10.5923,34.2983,9.4336,34.3784,7.6736,37.2075,5.1091,27.1723,13.177,30.5759
51.3517,48.589,23,MADHYA PRADESH,age_18_21,58.285,46.6234,55.2806,49.0406,55.6407,51.6566,54.3774,55.6464,43.6606,56.086,51.4668,49.9759,60.3532,51.8028,60.186,52.4575,44.0536,44.6081,36.1873,42.5489,40.6448,46.8121
1.1352,2.1223,23,MADHYA PRADESH,age_below10,1.1187,2.4075,1.0618,1.978,1.0329,1.7633,1.0363,1.5642,1.1418,1.3309,1.1133,2.1885,1.0167,2.3816,0.9755,2.1403,1.272,2.0112,1.3028,1.9774,1.373,2.0049
0.6364,1.8748,24,GUJARAT,age_10_13,0.7841,2.3549,0.7539,2.4784,0.7292,1.9416,0.6761,1.4853,0.5051,0.9352,0.5699,1.7923,0.6203,1.4322,0.6445,1.7928,0.677,2.3212,0.5193,1.9344,1.0561,1.924
3.756,15.1352,24,GUJARAT,age_14_17,5.3798,19.7238,4.9907,18.9672,4.3604,15.9071,3.8804,12.4375,2.5674,6.9082,3.4325,15.098,4.6633,13.9297,4.9889,16.9109,3.0501,14.4087,2.3387,13.8897,5.5923,14.7882
41.4537,58.4071,24,GUJARAT,age_18_21,51.8628,61.1767,49.808,60.3477,46.6572,60.5135,42.4807,59.4572,34.7292,57.781,41.5699,59.1889,52.9477,65.4149,52.7421,63.8772,39.7215,57.7232,32.4385,51.7969,37.4648,57.1158
1.4572,2.6836,24,GUJARAT,age_below10,1.3956,3.063,1.2839,2.6862,1.3156,2.4343,1.39,2.2165,1.4505,1.7809,1.4186,2.7564,1.2897,2.8437,1.3913,3.1545,1.4309,2.3905,1.491,2.3424,1.5795,2.5342
0.3921,1.5853,25,DAMAN & DIU,age_10_13,0.5912,2.9783,0.4025,1.8361,0.5377,1.426,0.4482,1.2752,0.2684,0.5654,0.3897,1.6891,0.3364,0.6369,0.4484,1.0204,0.8621,5.3333,0.3888,1.7099,0.3072,1.5574
3.5341,18.2074,25,DAMAN & DIU,age_14_17,6.6211,27.9986,4.7124,22.9615,4.0931,19.5416,3.621,16.8843,2.6331,10.0935,3.4133,18.8187,3.196,17.5159,2.2422,22.449,3.4483,17.3333,3.4212,18.7976,4.6083,17.8768
33.0069,54.4796,25,DAMAN & DIU,age_18_21,46.0457,52.1574,40.3991,55.0247,39.2215,57.3888,38.0471,57.9659,26.7419,59.0532,33.1354,51.0674,34.4828,65.2866,43.0493,56.6327,34.0517,48.0,33.0726,50.4799,29.3834,55.271
1.299,1.5304,25,DAMAN & DIU,age_below10,1.1561,1.9742,1.3248,1.1056,1.4045,1.3732,1.125,1.352,1.3975,1.2287,1.3108,1.7513,1.2616,1.9108,0.8969,2.0408,0.8621,2.6667,1.3148,1.7319,1.163,1.4767
0.3164,1.3495,26,DADRA & NAGAR HAVELI,age_10_13,0.3996,1.7113,0.2454,2.1189,0.364,1.3904,0.4419,1.294,0.2182,0.614,0.3089,1.3885,0.2215,1.6513,0.1151,1.2251,0.0,0.2778,0.3439,1.3035,0.484,1.4101
3.8001,19.7474,26,DADRA & NAGAR HAVELI,age_14_17,6.3364,24.8616,5.7416,24.5046,5.0279,22.7926,3.4248,18.8354,1.9992,10.5207,3.5427,18.0561,5.4564,20.7695,4.9099,19.6401,3.3219,20.0,2.9977,15.5943,6.3504,19.5379
41.7222,54.4764,26,DADRA & NAGAR HAVELI,age_18_21,54.1143,55.7152,54.5577,55.8564,50.2455,55.0802,45.8755,58.3465,32.8917,59.0313,41.2093,54.2204,55.5134,60.2315,59.2252,59.5712,41.8099,49.1667,36.7733,48.5958,40.0581,53.928
1.6058,3.0842,26,DADRA & NAGAR HAVELI,age_below10,1.6082,3.4654,1.7298,2.4917,1.4982,2.8283,1.4822,2.5593,1.4497,2.327,1.5211,2.7943,1.4179,2.9452,2.1097,3.7136,1.1455,1.6667,1.528,2.4529,1.6457,3.0595
0.4613,2.564,27,MAHARASHTRA,age_10_13,0.8712,4.667,0.5317,2.9761,0.4843,2.1788,0.3767,1.2296,0.3102,0.7364,0.3932,2.3613,0.3553,2.3289,0.4046,2.4675,0.5313,2.8435,0.4022,2.1877,0.8564,2.7281
2.3535,22.6443,27,MAHARASHTRA,age_14_17,5.2245,34.0277,3.2784,27.5165,2.7349,24.2142,1.8498,18.6571,1.1542,10.5218,1.9131,24.306,2.0869,27.5719,2.5446,27.3922,2.2896,22.0687,1.5902,15.643,5.01,21.4461
27.6308,50.3294,27,MAHARASHTRA,age_18_21,41.1643,47.2967,37.3831,53.5764,33.9922,55.1611,28.0306,56.9645,20.5722,55.9519,27.6239,52.2733,34.7171,57.0235,37.2476,56.3965,26.1005,52.5021,20.8344,39.8472,26.3645,48.3344
2.2591,2.8555,27,MAHARASHTRA,age_below10,1.9322,3.2946,1.8709,2.6846,1.9989,2.4339,2.1346,2.2743,2.4696,2.1495,2.2952,3.1253,2.0294,3.2333,1.9708,3.3955,2.4316,2.7603,2.5336,2.6141,2.014,2.6281
0.5514,5.8925,28,ANDHRA PRADESH,age_10_13,0.8884,8.3935,0.6141,6.1109,0.3696,4.3358,0.3167,2.783,0.2836,1.3036,0.4339,6.0305,0.6095,6.7624,0.4339,6.1564,0.6188,6.4688,0.3414,5.0167,1.3777,5.7768
3.6357,31.9571,28,ANDHRA PRADESH,age_14_17,5.7538,36.6991,4.5722,37.9733,3.2593,34.7786,2.7149,31.8932,1.789,21.079,3.173,34.0007,4.0573,33.8569,3.9619,36.7492,3.1288,32.0405,2.2157,27.4419,6.7908,29.8216
34.1243,42.5189,28,ANDHRA PRADESH,age_18_21,42.775,39.9315,41.7439,42.0997,37.9743,45.649,33.9607,45.7319,26.056,51.4901,34.1618,43.0455,38.3547,43.9869,42.2345,44.1678,33.2927,44.0395,26.6602,39.138,31.9693,41.7104
2.059,3.227,28,ANDHRA PRADESH,age_below10,1.9462,3.6958,1.8391,2.9302,1.8922,2.6219,1.9782,2.4906,2.1814,2.2496,2.0661,3.3822,2.045,3.8611,1.8639,3.338,2.2534,4.2414,2.2055,2.9084,1.9712,3.0825
0.1992,2.5768,29,KARNATAKA,age_10_13,0.3063,4.1009,0.2157,2.723,0.1905,2.2731,0.1574,1.5009,0.1402,0.6162,0.1739,2.5719,0.1723,2.6486,0.241,3.0983,0.2483,1.8995,0.1519,2.0781,0.3436,2.5668
0.9776,18.9278,29,KARNATAKA,age_14_17,1.7304,24.4899,1.1609,20.4619,1.0154,20.3124,0.7741,19.2773,0.5198,11.1449,0.8301,19.1829,0.8739,21.059,1.3183,22.3456,0.9577,15.585,0.655,15.2938,1.8981,18.4984
18.443,50.8197,29,KARNATAKA,age_18_21,27.3382,52.9818,22.5953,54.3083,20.8352,53.2991,17.439,51.6271,12.6166,51.6409,17.9945,51.7229,20.8421,56.7642,25.6994,57.1682,18.9591,48.3961,14.0102,43.5487,19.0433,49.3179
1.6236,3.09,29,KARNATAKA,age_below10,1.5796,3.4677,1.5647,3.0789,1.5966,2.9506,1.5451,2.7842,1.6749,2.3659,1.6322,3.1325,1.5211,3.2941,1.6318,3.5644,1.7897,2.9835,1.691,2.6152,1.4592,2.9766
0.3407,1.284,30,GOA,age_10_13,0.6848,3.5619,0.3169,1.3279,0.3689,1.0744,0.3281,0.4804,0.2846,0.2992,0.3351,1.1475,0.284,1.0589,0.3079,1.7128,0.4773,0.9653,0.3343,1.1343,0.3324,1.2865
0.9018,7.7827,30,GOA,age_14_17,2.8158,18.1355,1.2379,11.0314,1.2259,9.5621,0.7785,4.7288,0.4327,2.1074,0.7879,6.4351,0.9528,9.8732,0.7504,10.2198,0.8591,9.2146,0.7793,5.8551,1.1919,8.0965
8.8044,29.3252,30,GOA,age_18_21,20.6216,41.6934,13.8686,38.9863,12.7283,36.0693,8.2763,27.9323,5.2392,22.5034,8.2819,22.5385,12.1942,34.5265,11.8722,38.8524,8.4473,27.6876,8.0185,20.5084,8.9895,30.8242
1.2902,2.253,30,GOA,age_below10,1.4171,2.7813,1.3534,2.1591,1.3908,2.2197,1.319,1.9128,1.1979,1.8233,1.3201,2.102,1.5208,2.4907,1.3662,2.4265,1.384,2.3695,1.3082,2.0428,1.0893,2.2478
0.0619,2.2019,31,LAKSHADWEEP,age_10_13,0.3822,4.7768,0.0449,3.6916,0.0831,2.374,0.0314,0.502,0.0457,0.4346,0.0126,0.7828,,,,,0.0,0.0,0.0127,0.7979,0.1226,2.4297
0.9036,20.0651,31,LAKSHADWEEP,age_14_17,3.5669,30.8926,1.7969,28.2302,1.1908,26.1936,0.3768,13.3575,0.2972,6.2093,0.4291,9.7847,,,,,0.0,31.0345,0.4324,9.375,1.7161,21.4591
13.3688,47.6685,31,LAKSHADWEEP,age_18_21,24.4586,46.2343,23.7646,49.6924,16.9759,49.0108,10.8634,52.3146,7.0645,45.5449,10.7283,34.1161,,,,,20.0,27.5862,10.6575,34.242,18.6565,49.1539
0.7551,1.4569,31,LAKSHADWEEP,age_below10,0.8917,1.7085,0.9434,1.5925,0.72,1.7937,0.7849,1.1712,0.7545,0.7451,0.8078,1.3046,,,,,1.6667,0.0,0.8012,1.3298,0.7845,1.4881
0.0312,1.0428,32,KERALA,age_10_13,0.0965,3.4297,0.0437,2.5588,0.0322,1.7263,0.0263,0.461,0.0217,0.1306,0.0238,0.4807,0.0172,0.7835,0.0293,1.0141,0.0313,0.6149,0.0236,0.3637,0.0563,1.2164
0.279,15.1476,32,KERALA,age_14_17,1.0681,28.5387,0.631,26.0068,0.365,22.7273,0.1856,17.1758,0.0977,7.9098,0.1697,8.9078,0.2194,11.8136,0.3226,16.9856,0.1581,11.0068,0.1478,7.216,0.6849,16.96
6.8671,43.2633,32,KERALA,age_18_21,15.9986,44.2529,13.9528,45.6101,10.3125,45.9436,6.1582,46.8811,2.9885,45.1852,6.2144,37.4312,7.3527,42.8981,10.5467,48.5895,5.4703,43.3557,5.6296,34.9018,8.5709,44.4609
0.725,1.4364,32,KERALA,age_below10,0.679,1.7357,0.6975,1.5443,0.7407,1.4449,0.7543,1.4251,0.724,1.2487,0.7299,1.1844,0.6611,1.2664,0.7723,1.41,0.7746,1.2265,0.7302,1.1378,0.6564,1.5063
0.0776,1.358,33,TAMIL NADU,age_10_13,0.1299,2.5195,0.0808,1.5964,0.0691,1.2284,0.0656,0.7703,0.0568,0.2552,0.0635,1.4212,0.0618,1.4707,0.0712,1.6656,0.0696,1.1738,0.061,1.1827,0.1519,1.2906
0.8539,18.6569,33,TAMIL NADU,age_14_17,1.9441,26.5222,1.1832,21.9789,0.8922,20.3918,0.6646,18.0806,0.3413,9.9907,0.7229,20.5669,0.8699,22.7913,1.1849,24.2034,0.7614,18.3171,0.5325,16.1159,1.6561,17.0955
16.2209,48.0836,33,TAMIL NADU,age_18_21,27.3428,50.3542,22.202,51.7987,19.6446,51.8652,15.7776,51.33,9.5593,47.7716,15.7466,49.2943,18.8563,53.4936,23.4641,53.6887,16.4749,51.2143,12.4112,42.4109,16.5415,46.7789
1.2723,1.3925,33,TAMIL NADU,age_below10,1.033,1.4039,1.119,1.2878,1.1989,1.2969,1.2996,1.3187,1.3806,1.2649,1.3061,1.4258,1.1091,1.3865,1.1343,1.4221,1.3005,1.4735,1.4095,1.4377,1.0553,1.3667
0.1059,1.6926,34,PUDUCHERRY,age_10_13,0.2653,4.0391,0.1612,2.995,0.1182,1.7348,0.0913,0.7775,0.058,0.2987,0.0783,1.4125,0.0488,1.7791,0.1068,2.3485,0.0655,1.7878,0.0757,1.1224,0.2345,1.7377
0.6616,17.2776,34,PUDUCHERRY,age_14_17,2.0525,28.2353,1.2131,26.8942,0.863,22.6166,0.5852,17.4379,0.2826,8.4224,0.4601,15.9774,0.476,16.4566,0.8749,23.3372,0.4912,19.5512,0.4013,13.7249,1.6498,17.414
11.2009,43.359,34,PUDUCHERRY,age_18_21,23.1825,46.6036,19.4395,46.7016,16.3839,47.7379,12.3254,47.9038,7.4224,44.955,10.2093,39.3647,9.6656,45.1446,17.7735,50.601,11.1984,46.4055,9.1645,35.7348,14.8937,44.1742
0.9646,1.0397,34,PUDUCHERRY,age_below10,0.8988,1.0443,0.8983,1.0633,0.9501,0.9162,0.9318,0.9933,0.9918,0.9612,0.9908,0.9592,1.1716,1.0378,0.9369,0.8691,0.9496,0.7227,0.9918,0.9936,0.7961,1.0594
0.2042,3.3567,35,ANDAMAN & NICOBAR ISLANDS,age_10_13,0.3233,7.001,0.3009,6.6027,0.1719,3.8736,0.167,1.4245,0.2052,0.4619,0.1616,2.7124,0.1562,4.7592,0.225,4.4068,0.1404,2.2727,0.1609,2.4712,0.4663,3.5479
1.4632,23.1428,35,ANDAMAN & NICOBAR ISLANDS,age_14_17,2.6848,32.2194,2.1063,35.7802,1.965,32.6666,1.1827,21.9768,0.8283,9.2899,1.2941,18.3156,1.4283,28.6124,2.1372,36.2712,1.264,15.9091,1.2559,16.9347,2.3982,24.3381
17.1025,42.1119,35,ANDAMAN & NICOBAR ISLANDS,age_18_21,23.032,39.3928,24.1725,40.8213,22.5928,44.5997,16.526,49.1392,12.1898,44.9169,16.4928,33.3118,22.071,42.4312,20.135,42.0339,16.7135,36.9318,15.6865,32.0947,19.094,44.178
0.5379,1.0573,35,ANDAMAN & NICOBAR ISLANDS,age_below10,0.5412,1.7316,0.2898,1.0205,0.4962,0.979,0.5288,0.7788,0.6492,0.708,0.5779,0.8379,0.3347,1.0894,0.4499,1.0169,0.1404,0.8523,0.6166,0.8073,0.2665,1.1027
