state_name,age_bracket,state_code,Below_primary_share_buddhist_female,Below_primary_share_christian_female,Below_primary_share_hindu_female,Below_primary_share_jain_female,Below_primary_share_muslim_female,Below_primary_share_sikh_female,Illiteracy_rate_buddhist_female,Illiteracy_rate_buddhist_male,Illiteracy_rate_christian_female,Illiteracy_rate_christian_male,Illiteracy_rate_hindu_female,Illiteracy_rate_hindu_male,Illiteracy_rate_jain_female,Illiteracy_rate_jain_male,Illiteracy_rate_muslim_female,Illiteracy_rate_muslim_male,Illiteracy_rate_sikh_female,Illiteracy_rate_sikh_male,Literacy_rate_buddhist_female,Literacy_rate_buddhist_male,Literacy_rate_christian_female,Literacy_rate_christian_male,Literacy_rate_hindu_female,Literacy_rate_hindu_male,Literacy_rate_jain_female,Literacy_rate_jain_male,Literacy_rate_muslim_female,Literacy_rate_muslim_male,Literacy_rate_sikh_female,Literacy_rate_sikh_male,Middle_school_share_buddhist_female,Middle_school_share_christian_female,Middle_school_share_hindu_female,Middle_school_share_jain_female,Middle_school_share_muslim_female,Middle_school_share_sikh_female
Chhattisgarh,age_18_21,22,4.5455,5.3022,14.4135,0.999,8.0328,2.7295,4.3478,2.4642,11.9044,6.5188,30.8955,11.6324,1.5733,1.0027,11.2126,5.9202,3.6653,3.3613,95.6522,97.5358,88.0956,93.4812,69.1045,88.3676,98.4267,98.9973,88.7874,94.0798,96.3347,96.6387,28.4512,26.905,23.8903,7.4925,24.6973,13.8131
Madhya Pradesh,age_below10,23,98.0829,97.385,97.7759,96.2736,96.8177,97.1244,74.2683,73.2603,75.4036,74.706,79.7536,77.5508,69.6182,69.9815,76.9595,75.9069,72.4207,72.4247,25.7317,26.7397,24.5964,25.294,20.2464,22.4492,30.3818,30.0185,23.0405,24.0931,27.5793,27.5753,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,age_10_13,23,46.4515,40.3035,55.6412,25.4186,51.1774,38.3747,8.0804,5.3058,13.1521,8.721,22.8193,12.2664,1.3152,0.9285,16.452,12.0288,9.6627,5.2646,91.9196,94.6942,86.8479,91.279,77.1807,87.7336,98.6848,99.0715,83.548,87.9712,90.3373,94.7354,3.9558,6.3259,3.3515,13.1364,4.8014,8.3174
Madhya Pradesh,age_14_17,23,8.5467,5.9154,17.022,1.18,14.895,7.8175,9.0616,5.7553,10.8869,7.3244,27.6703,13.2256,0.9567,0.7224,19.4525,13.9276,11.3456,6.0116,90.9384,94.2447,89.1131,92.6756,72.3297,86.7744,99.0433,99.2776,80.5475,86.0724,88.6544,93.9884,37.0487,40.0562,29.8523,40.5925,30.6801,35.8532
Madhya Pradesh,age_18_21,23,6.9644,3.7926,14.4373,0.8532,11.7516,6.6331,12.4968,6.6312,12.9091,7.2111,37.638,14.5376,0.9051,0.6713,24.626,15.5512,14.0383,7.2533,87.5032,93.3688,87.0909,92.7889,62.362,85.4624,99.0949,99.3287,75.374,84.4488,85.9617,92.7467,27.2113,15.4141,22.2033,10.1777,24.1847,13.0563
Gujarat,age_below10,24,97.5728,98.0406,98.1013,97.693,97.7452,97.8175,79.7144,78.3652,73.4284,72.4241,76.4715,74.5612,68.5586,69.7073,75.6796,74.6471,73.3615,74.2754,20.2856,21.6348,26.5716,27.5759,23.5285,25.4388,31.4414,30.2927,24.3204,25.3529,26.6385,25.7246,0.0,0.0,0.0,0.0,0.0,0.0
Gujarat,age_10_13,24,41.7549,31.5153,38.9011,23.0669,40.1066,36.606,17.4782,11.5906,10.4675,6.4745,18.5688,9.602,1.2411,0.8994,14.9353,9.8194,12.4644,8.7864,82.5218,88.4094,89.5325,93.5255,81.4312,90.398,98.7589,99.1006,85.0647,90.1806,87.5356,91.2136,6.354,9.1577,6.8337,13.7383,5.604,8.8427
Gujarat,age_14_17,24,13.4228,6.7205,12.2304,1.4074,13.7836,7.1529,22.931,15.8708,10.575,7.0491,21.1035,10.7354,1.0137,0.6647,17.6322,11.0525,10.0883,8.4015,77.069,84.1292,89.425,92.9509,78.8965,89.2646,98.9863,99.3353,82.3678,88.9475,89.9117,91.5985,29.5302,39.2892,34.0015,39.1928,27.5703,36.0449
Gujarat,age_18_21,24,15.7447,6.9834,11.6578,1.3721,13.7136,6.6971,22.6974,14.3805,14.7428,6.8457,26.0998,11.9086,1.3535,0.8332,21.787,12.2094,14.5644,8.0594,77.3026,85.6195,85.2572,93.1543,73.9002,88.0914,98.6465,99.1668,78.213,87.7906,85.4356,91.9406,23.8298,15.4632,17.8073,6.5423,18.4232,10.1979
Daman & Diu,age_below10,25,,100.0,98.4503,100.0,98.2079,100.0,100.0,91.6667,76.7442,72.2892,74.1822,73.8884,69.5652,78.9474,73.6295,74.4374,66.6667,71.4286,0.0,8.3333,23.2558,27.7108,25.8178,26.1116,30.4348,21.0526,26.3705,25.5626,33.3333,28.5714,,0.0,0.0,0.0,0.0,0.0
Daman & Diu,age_10_13,25,0.0,23.8532,28.5842,28.5714,41.1483,33.3333,33.3333,0.0,3.5398,3.8835,6.9603,4.5582,0.0,0.0,6.4877,3.9623,0.0,0.0,66.6667,100.0,96.4602,96.1165,93.0397,95.4418,100.0,100.0,93.5123,96.0377,100.0,100.0,0.0,16.5138,8.5753,0.0,8.3732,33.3333
Daman & Diu,age_14_17,25,0.0,1.2346,5.8252,0.0,6.0,0.0,0.0,0.0,6.8966,3.0303,12.7498,8.462,0.0,0.0,11.8388,9.2632,0.0,0.0,100.0,100.0,93.1034,96.9697,87.2502,91.538,100.0,100.0,88.1612,90.7368,100.0,100.0,0.0,48.1481,42.9674,50.0,43.7143,75.0
Daman & Diu,age_18_21,25,0.0,4.2553,6.817,0.0,6.0109,,0.0,11.1111,7.8431,10.1449,19.778,12.0014,0.0,0.0,16.055,17.8899,,0.0,100.0,88.8889,92.1569,89.8551,80.222,87.9986,100.0,100.0,83.945,82.1101,,100.0,0.0,14.8936,25.2178,14.2857,19.1257,
Dadra & Nagar Haveli,age_below10,26,100.0,97.973,97.7562,100.0,96.6102,100.0,90.3846,83.3333,81.5461,76.1733,83.0816,79.9623,77.1429,70.5263,75.4508,76.8,66.6667,66.6667,9.6154,16.6667,18.4539,23.8267,16.9184,20.0377,22.8571,29.4737,24.5492,23.2,33.3333,33.3333,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,age_10_13,26,50.0,36.7816,39.6731,11.5385,30.916,,57.1429,23.0769,29.8387,11.7216,35.5364,15.2327,3.7037,2.8571,6.4286,6.1151,,0.0,42.8571,76.9231,70.1613,88.2784,64.4636,84.7673,96.2963,97.1429,93.5714,93.8849,,100.0,0.0,5.1724,6.5379,19.2308,6.4885,
Dadra & Nagar Haveli,age_14_17,26,0.0,13.7931,14.4641,0.0,10.0629,,33.3333,28.5714,29.8387,9.1873,48.8553,20.6647,0.0,0.0,11.6667,13.0612,,0.0,66.6667,71.4286,70.1613,90.8127,51.1447,79.3353,100.0,100.0,88.3333,86.9388,,100.0,50.0,33.908,34.3179,41.6667,36.478,
Dadra & Nagar Haveli,age_18_21,26,0.0,10.3448,13.723,0.0,7.4627,,36.3636,14.2857,38.9474,12.3894,54.5481,19.5409,0.0,0.0,11.8421,24.5614,,0.0,63.6364,85.7143,61.0526,87.6106,45.4519,80.4591,100.0,100.0,88.1579,75.4386,,100.0,14.2857,44.8276,22.1728,16.6667,20.8955,
Maharashtra,age_below10,27,97.4943,96.9991,97.5395,97.0898,96.3607,96.4441,72.9893,72.9583,71.0763,70.976,73.457,73.3444,69.877,70.2788,73.1559,73.1657,71.426,72.3,27.0107,27.0417,28.9237,29.024,26.543,26.6556,30.123,29.7212,26.8441,26.8343,28.574,27.7,0.0,0.0,0.0,0.0,0.0,0.0
Maharashtra,age_10_13,27,34.1689,25.8629,33.6013,22.5872,34.9383,29.1667,4.4887,2.7496,3.2013,2.4924,6.5098,4.0346,1.0651,0.8656,7.087,6.2202,4.8327,4.1157,95.5113,97.2504,96.7987,97.5076,93.4902,95.9654,98.9349,99.1344,92.913,93.7798,95.1673,95.8843,6.0467,10.0495,6.4575,11.8996,7.1928,9.4401
Maharashtra,age_14_17,27,6.5611,3.6921,7.4939,1.3084,9.376,3.9412,5.5174,3.1586,4.0385,2.8073,8.5974,4.9479,0.9505,0.7457,9.6541,8.6832,4.9217,3.9466,94.4826,96.8414,95.9615,97.1927,91.4026,95.0521,99.0495,99.2543,90.3459,91.3168,95.0783,96.0534,43.983,40.7817,40.7075,41.308,35.2471,40.7941
Maharashtra,age_18_21,27,7.9633,3.854,8.649,1.5495,10.2407,4.2992,9.8764,3.8323,5.9525,3.2134,14.3479,5.9767,1.1755,0.8201,14.6954,11.073,7.6923,4.7593,90.1236,96.1677,94.0475,96.7866,85.6521,94.0233,98.8245,99.1799,85.3046,88.927,92.3077,95.2407,25.6233,12.6364,19.8106,6.5263,19.0486,10.5418
Andhra Pradesh,age_below10,28,95.4724,95.3748,95.7314,93.968,93.8707,93.9439,74.3434,73.4745,70.9283,70.4695,72.2477,70.8189,68.9494,69.2536,72.3357,72.1061,74.4913,75.2798,25.6566,26.5255,29.0717,29.5305,27.7523,29.1811,31.0506,30.7464,27.6643,27.8939,25.5087,24.7202,0.0,0.0,0.0,0.0,0.0,0.0
Andhra Pradesh,age_10_13,28,41.4696,25.4584,29.5375,18.985,29.6026,27.5754,24.2482,13.5851,11.3847,7.6146,19.2499,10.5463,4.0865,2.7057,15.9502,12.771,16.6522,15.2457,75.7518,86.4149,88.6153,92.3854,80.7501,89.4537,95.9135,97.2943,84.0498,87.229,83.3478,84.7543,6.5878,12.6479,10.0836,16.9799,10.7891,13.3195
Andhra Pradesh,age_14_17,28,15.5433,6.6594,9.9692,1.4815,7.9206,3.5032,30.4306,17.2144,14.0244,10.3219,25.7551,14.7507,2.8194,1.7042,19.5068,15.0043,19.5559,13.212,69.5694,82.7856,85.9756,89.6781,74.2449,85.2493,97.1806,98.2958,80.4932,84.9957,80.4441,86.788,28.0605,32.0661,29.7196,35.8025,27.6471,36.3057
Andhra Pradesh,age_18_21,28,9.6953,7.3088,10.5632,0.8037,7.4217,3.3175,41.868,17.9331,19.1443,11.8118,35.5724,17.584,3.4368,2.7322,25.0963,16.0264,24.1007,12.5967,58.132,82.0669,80.8557,88.1882,64.4276,82.416,96.5632,97.2678,74.9037,83.9736,75.8993,87.4033,12.4654,8.5618,9.9497,3.2147,9.1752,8.0569
Karnataka,age_below10,29,97.3559,97.2892,97.699,97.8558,96.8381,97.8102,76.5314,75.0905,72.0019,72.0647,73.9935,73.3655,71.5358,71.5234,73.0898,73.33,77.1094,75.7796,23.4686,24.9095,27.9981,27.9353,26.0065,26.6345,28.4642,28.4766,26.9102,26.67,22.8906,24.2204,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,age_10_13,29,38.3396,28.8398,35.9294,32.654,36.9051,33.1224,21.8803,12.9917,5.2869,4.4155,15.6867,9.1852,2.5997,1.6439,13.4934,11.2102,12.5461,10.3161,78.1197,87.0083,94.7131,95.5845,84.3133,90.8148,97.4003,98.3561,86.5066,88.7898,87.4539,89.6839,5.7241,8.7299,6.0902,6.4488,6.4448,9.4937
Karnataka,age_14_17,29,9.3213,3.2802,8.5764,2.9002,10.7819,6.5963,26.7194,14.5077,5.5644,4.586,19.2502,11.786,3.5847,2.7453,17.5782,14.9117,11.4486,10.2467,73.2806,85.4923,94.4356,95.414,80.7498,88.214,96.4153,97.2547,82.4218,85.0883,88.5514,89.7533,36.8185,41.6592,37.8148,42.0794,30.0381,35.8839
Karnataka,age_18_21,29,8.227,3.4996,9.0937,3.9144,11.1377,4.5627,37.2695,17.3296,6.6247,5.5145,25.8068,14.7385,5.8501,3.9868,22.1131,17.0247,12.6246,7.6923,62.7305,82.6704,93.3753,94.4855,74.1932,85.2615,94.1499,96.0132,77.8869,82.9753,87.3754,92.3077,18.0036,10.8446,16.1986,10.4336,13.5672,4.5627
Goa,age_below10,30,92.8571,94.6922,96.3685,94.7368,96.6797,96.0,75.4386,72.7273,70.3653,71.0322,72.6347,72.3419,64.8148,79.2208,74.0022,73.5993,66.6667,73.5294,24.5614,27.2727,29.6347,28.9678,27.3653,27.6581,35.1852,20.7792,25.9978,26.4007,33.3333,26.4706,0.0,0.0,0.0,0.0,0.0,0.0
Goa,age_10_13,30,20.0,17.5467,27.5453,19.4444,34.2781,25.9259,9.0909,20.8333,2.1081,1.7491,6.0445,3.4786,2.7027,0.0,9.988,8.1377,0.0,2.5641,90.9091,79.1667,97.8919,98.2509,93.9555,96.5214,97.2973,100.0,90.012,91.8623,100.0,97.4359,5.0,16.7198,11.058,25.0,8.8503,14.8148
Goa,age_14_17,30,0.0,2.12,5.2611,0.0,9.1329,0.0,0.0,12.5,2.7032,1.2619,6.0223,4.089,4.5455,13.6364,12.7696,12.3933,0.0,3.5714,100.0,87.5,97.2968,98.7381,93.9777,95.911,95.4545,86.3636,87.2304,87.6067,100.0,96.4286,63.1579,42.6398,42.0124,42.8571,35.6413,52.6316
Goa,age_18_21,30,0.0,3.1459,6.6129,0.0,10.1887,0.0,7.6923,0.0,3.4922,1.7335,9.1722,6.2528,0.0,0.0,18.8361,16.909,11.7647,6.6667,92.3077,100.0,96.5078,98.2665,90.8278,93.7472,100.0,100.0,81.1639,83.091,88.2353,93.3333,33.3333,14.5069,21.6552,20.0,17.7987,6.6667
Lakshadweep,age_below10,31,,100.0,100.0,,98.4808,,,,80.0,80.0,70.0,66.6667,,,76.0557,75.8111,,,,,20.0,20.0,30.0,33.3333,,,23.9443,24.1889,,,,0.0,0.0,,0.0,
Lakshadweep,age_10_13,31,,100.0,9.5238,,39.5441,,,,0.0,0.0,2.3256,0.0,,,2.9153,2.0342,,,,,100.0,100.0,97.6744,100.0,,,97.0847,97.9658,,,,0.0,9.5238,,3.4732,
Lakshadweep,age_14_17,31,,16.6667,0.0,,6.3089,,,,0.0,6.25,2.0,1.3699,,,3.2501,1.8904,,,,,100.0,93.75,98.0,98.6301,,,96.7499,98.1096,,,,50.0,42.8571,,46.9889,
Lakshadweep,age_18_21,31,,0.0,12.5,,7.9966,,,,0.0,13.3333,0.0,2.7027,,,3.0833,3.0645,,,,,100.0,86.6667,100.0,97.2973,,,96.9167,96.9355,,,,0.0,25.0,,47.0335,
Kerala,age_below10,32,100.0,98.0529,97.7893,100.0,98.0739,94.7368,81.1321,73.743,73.698,73.8274,73.9655,74.1857,70.7904,73.3333,73.913,74.1371,70.0,70.4545,18.8679,26.257,26.302,26.1726,26.0345,25.8143,29.2096,26.6667,26.087,25.8629,30.0,29.5455,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,age_10_13,32,19.3548,22.1855,21.9789,27.2727,26.2266,25.0,0.0,0.0,0.9695,0.9853,1.4711,1.3563,1.3793,1.4184,1.195,1.1366,1.2987,3.1579,100.0,100.0,99.0305,99.0147,98.5289,98.6437,98.6207,98.5816,98.805,98.8634,98.7013,96.8421,6.4516,9.9547,10.2981,9.0909,8.0581,14.4737
Kerala,age_14_17,32,1.5625,0.982,1.5077,1.3514,1.2995,3.1915,0.0,1.2821,0.9491,0.9296,1.5014,1.2548,2.6316,0.0,1.0846,0.8731,0.0,2.2222,100.0,98.7179,99.0509,99.0704,98.4986,98.7452,97.3684,100.0,98.9154,99.1269,100.0,97.7778,53.125,47.9,50.8887,51.3514,57.6593,45.7447
Kerala,age_18_21,32,0.0,1.0377,1.8861,3.75,1.7926,6.25,5.5556,2.7778,1.2075,1.3088,2.1439,1.5439,1.2346,0.0,1.3657,1.037,0.0,1.5873,94.4444,97.2222,98.7925,98.6912,97.8561,98.4561,98.7654,100.0,98.6343,98.963,100.0,98.4127,38.2353,16.6621,26.5526,21.25,43.6257,12.5
Tamil Nadu,age_below10,33,94.2623,93.65,93.3978,92.4385,92.7655,91.6667,72.949,72.1116,72.5799,72.6589,72.4836,72.3232,72.4839,72.9984,73.1956,73.2999,72.2543,76.1394,27.051,27.8884,27.4201,27.3411,27.5164,27.6768,27.5161,27.0016,26.8044,26.7001,27.7457,23.8606,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,age_10_13,33,17.6471,17.7185,18.8805,16.0547,20.9844,19.0265,5.5556,3.0568,3.2125,2.6294,7.0934,4.5604,3.2056,3.1347,5.9145,4.6143,10.3175,7.3171,94.4444,96.9432,96.7875,97.3706,92.9066,95.4396,96.7944,96.8653,94.0855,95.3857,89.6825,92.6829,14.2157,14.7993,13.183,18.4305,13.2441,15.9292
Tamil Nadu,age_14_17,33,1.7647,3.906,5.5766,2.5696,5.2835,4.0909,8.1081,2.9915,3.6538,2.639,10.0355,5.7067,2.5052,2.3755,7.0773,4.8496,7.173,6.5868,91.8919,97.0085,96.3462,97.361,89.9645,94.2933,97.4948,97.6245,92.9227,95.1504,92.827,93.4132,44.7059,38.8874,38.8183,36.1884,37.0235,36.8182
Tamil Nadu,age_18_21,33,1.0753,4.3039,5.9305,2.3537,5.6179,2.1898,7.9208,0.0,5.3322,3.4745,15.0269,7.248,2.9373,1.7493,9.5643,5.3235,9.8684,6.4655,92.0792,100.0,94.6678,96.5255,84.9731,92.752,97.0627,98.2507,90.4357,94.6765,90.1316,93.5345,8.6022,17.168,21.4425,7.5319,23.8351,20.438
State - PONDICHERRY  34,age_below10,34,100.0,96.5178,96.9146,100.0,96.1969,,40.0,80.0,74.708,74.9215,74.9513,74.4359,67.6471,73.3333,75.2811,75.2882,100.0,80.0,60.0,20.0,25.292,25.0785,25.0487,25.5641,32.3529,26.6667,24.7189,24.7118,0.0,20.0,0.0,0.0,0.0,0.0,0.0,
State - PONDICHERRY  34,age_10_13,34,50.0,23.1209,22.258,27.5862,24.5832,0.0,0.0,,2.9342,2.5735,3.7631,3.2733,0.0,2.9412,4.2179,3.271,25.0,0.0,100.0,,97.0658,97.4265,96.2369,96.7267,100.0,97.0588,95.7821,96.729,75.0,100.0,0.0,9.518,9.4325,6.8966,9.5767,0.0
State - PONDICHERRY  34,age_14_17,34,0.0,2.7157,2.8177,0.0,2.8147,0.0,0.0,0.0,2.7573,1.8586,4.2208,3.0157,0.0,0.0,2.5152,1.9067,0.0,0.0,100.0,100.0,97.2427,98.1414,95.7792,96.9843,100.0,100.0,97.4848,98.0933,100.0,100.0,66.6667,45.4473,45.5881,28.5714,44.3706,50.0
State - PONDICHERRY  34,age_18_21,34,0.0,3.0199,3.1308,0.0,3.9099,,0.0,0.0,4.459,2.4096,7.6328,3.7313,0.0,0.0,4.6144,2.7778,,0.0,100.0,100.0,95.541,97.5904,92.3672,96.2687,100.0,100.0,95.3856,97.2222,,100.0,0.0,21.3452,25.3965,11.7647,27.3028,
Andaman & Nicobar Islands,age_below10,35,100.0,96.6452,97.7328,100.0,96.9739,100.0,75.0,82.3529,77.4085,76.0665,72.5042,72.7413,50.0,66.6667,70.1437,70.3106,70.3704,71.5232,25.0,17.6471,22.5915,23.9335,27.4958,27.2587,50.0,33.3333,29.8563,29.6894,29.6296,28.4768,0.0,0.0,0.0,0.0,0.0,0.0
Andaman & Nicobar Islands,age_10_13,35,27.2727,39.2585,40.3737,0.0,30.7377,30.0,0.0,0.0,8.8413,7.7738,6.0036,4.0807,0.0,0.0,2.0867,2.617,3.8462,0.0,100.0,100.0,91.1587,92.2262,93.9964,95.9193,100.0,100.0,97.9133,97.383,96.1538,100.0,9.0909,5.859,5.9809,100.0,8.8525,6.0
Andaman & Nicobar Islands,age_14_17,35,0.0,6.8484,6.5986,0.0,2.3274,0.0,0.0,20.0,5.7349,4.9014,5.5237,3.2276,0.0,,1.1111,3.2695,0.0,0.0,100.0,80.0,94.2651,95.0986,94.4763,96.7724,100.0,,98.8889,96.7305,100.0,100.0,0.0,43.7168,42.801,50.0,50.1605,47.3684
Andaman & Nicobar Islands,age_18_21,35,20.0,5.3045,6.6986,,1.7036,0.0,16.6667,11.1111,9.2692,6.6841,8.2602,5.2864,,,2.9752,4.439,0.0,0.0,83.3333,88.8889,90.7308,93.3159,91.7398,94.7136,,,97.0248,95.561,100.0,100.0,0.0,40.6025,35.1892,,33.0494,37.5
