state_name,age_bracket,state_code,CMPR_agri_labourers_female,CMPR_below_primary_female,CMPR_cultivators_female,CMPR_household_industry_female,CMPR_illiterate_female,CMPR_main_workers_female,CMPR_matric_female,CMPR_middle_female,CMPR_non_workers_female,CMPR_other_workers_female,CMPR_primary_female,CMPR_total_female
INDIA,age_10_13,00,,6.1648,,,8.8271,,1.3729,2.7214,,,4.5465,6.6313
INDIA,age_14_17,00,,36.9176,,,38.3443,,17.8561,29.3089,,,34.6223,33.8938
INDIA,age_18_21,00,,41.8693,,,39.1702,,50.6525,48.0633,,,44.9397,41.6955
INDIA,age_below10,00,,2.6008,,,3.6339,,1.5579,1.8623,,,2.1512,2.9576
Jammu & Kashmir,age_10_13,01,1.8452,2.721,3.2154,,2.702,2.3777,0.6481,1.0511,,,2.1003,2.3032
Jammu & Kashmir,age_14_17,01,20.4356,23.2909,27.2967,,23.4997,22.4118,10.2241,16.3033,,,23.8743,21.2445
Jammu & Kashmir,age_18_21,01,44.9501,38.3426,48.4061,,46.5249,44.4177,42.8176,46.7928,,,45.8469,45.4984
Jammu & Kashmir,age_below10,01,1.7897,1.4106,1.1161,,1.0169,1.0219,0.998,1.0567,,,1.1166,1.0218
Himachal Pradesh,age_10_13,02,3.2858,4.0101,3.7102,,7.1534,3.4754,0.3378,0.8016,,,2.1493,4.1776
Himachal Pradesh,age_14_17,02,29.2869,34.3481,29.2958,,35.9306,27.6244,7.4427,18.3816,,,28.9618,27.4545
Himachal Pradesh,age_18_21,02,49.9715,48.4783,52.567,,43.5478,50.6573,59.4477,62.4997,,,55.8894,49.8731
Himachal Pradesh,age_below10,02,2.0764,2.1917,2.182,,3.2204,2.0888,1.6296,1.7259,,,1.8484,2.452
Punjab,age_10_13,03,1.211,1.3658,1.096,,1.6402,1.0835,0.3745,0.6276,,,0.883,1.1281
Punjab,age_14_17,03,16.0155,17.2838,13.0742,,18.2596,13.7116,7.154,12.8128,,,15.3276,14.4785
Punjab,age_18_21,03,58.7078,53.4452,57.4047,,55.6564,53.8878,54.954,58.2735,,,57.9929,54.9455
Punjab,age_below10,03,0.7616,0.8984,0.8297,,0.8024,0.7626,1.0051,0.9068,,,0.7958,0.8526
Chandigarh,age_10_13,04,6.4516,5.0804,3.2407,,8.0722,3.1905,0.5751,1.9005,,,3.2158,3.4365
Chandigarh,age_14_17,04,25.8065,35.3245,22.2222,,38.3969,17.2475,10.4694,24.5027,,,32.5726,21.9594
Chandigarh,age_18_21,04,41.9355,41.7146,46.7593,,38.8795,30.9515,51.9083,54.1691,,,48.0721,41.621
Chandigarh,age_below10,04,1.6129,2.6394,3.2407,,3.5208,1.6436,1.5929,1.9631,,,2.0567,2.1887
State - UTTARANCHAL  05,age_10_13,05,6.0038,5.372,7.1851,,9.4101,6.5609,0.8634,1.5019,,,2.8985,6.2544
State - UTTARANCHAL  05,age_14_17,05,35.9165,39.4621,39.1599,,40.358,36.7858,13.6562,25.5047,,,35.0203,33.374
State - UTTARANCHAL  05,age_18_21,05,44.8187,43.3846,44.1755,,39.1588,43.7456,60.1965,58.4881,,,50.6386,44.7624
State - UTTARANCHAL  05,age_below10,05,2.7193,2.2808,2.8926,,3.3614,2.7079,1.6679,1.944,,,2.0251,2.7061
Haryana,age_10_13,06,8.0488,7.7944,9.3484,,9.1684,7.8374,1.5901,3.2857,,,5.586,6.9126
Haryana,age_14_17,06,41.9763,39.631,44.1972,,42.6463,39.7976,21.4186,33.4411,,,38.6816,37.0995
Haryana,age_18_21,06,37.4035,35.7083,34.6746,,35.1237,36.2074,53.9649,47.7909,,,41.7674,39.3647
Haryana,age_below10,06,4.5048,4.5824,5.1227,,4.5394,4.4016,2.32,2.7887,,,3.4037,3.8497
State - DELHI  07,age_10_13,07,7.9429,6.7551,6.2754,,9.5932,4.4353,1.1329,2.9348,,,5.0918,4.8014
State - DELHI  07,age_14_17,07,38.4203,40.4631,41.1111,,42.5564,21.9092,16.7745,31.6472,,,38.493,28.2953
State - DELHI  07,age_18_21,07,36.1,36.8733,38.6854,,34.0843,30.4895,51.9073,47.644,,,41.2922,39.9725
State - DELHI  07,age_below10,07,4.6408,3.6024,3.9593,,4.4321,2.5762,2.3516,3.0417,,,3.3896,3.1142
Rajasthan,age_10_13,08,16.0665,13.6139,17.0079,,15.8702,16.237,3.0001,6.2762,,,10.8514,13.8758
Rajasthan,age_14_17,08,37.7361,39.783,38.2148,,38.7643,37.5063,24.3215,37.4816,,,41.4692,37.7953
Rajasthan,age_18_21,08,31.4409,32.0284,30.3363,,31.0055,30.6744,51.3453,42.9019,,,35.1802,33.1777
Rajasthan,age_below10,08,9.6925,8.5674,10.1281,,8.816,9.6858,2.4558,3.4028,,,5.4406,7.7586
Uttar Pradesh,age_10_13,09,11.593,6.9024,11.6768,,9.4398,9.9129,3.0463,4.9063,,,6.1924,8.1271
Uttar Pradesh,age_14_17,09,39.7437,35.6888,38.4036,,38.5649,36.7307,26.7028,35.3417,,,37.1227,36.481
Uttar Pradesh,age_18_21,09,36.4066,41.1264,37.7833,,39.7912,39.155,51.2373,46.4788,,,43.8778,41.5852
Uttar Pradesh,age_below10,09,6.7628,3.5869,6.4157,,4.8283,5.4721,2.1399,2.5355,,,2.9595,4.2125
Bihar,age_10_13,10,11.8317,7.8433,12.3839,,9.9287,11.6208,4.0648,5.4625,,,6.5847,8.9046
Bihar,age_14_17,10,46.2693,45.0994,45.4999,,45.9481,45.3581,37.9906,43.9099,,,45.1598,44.8445
Bihar,age_18_21,10,32.7118,36.3323,33.0289,,34.5743,33.2825,44.599,39.7716,,,38.29,35.9797
Bihar,age_below10,10,4.0656,3.2989,3.8584,,3.6463,3.9219,2.5308,2.8384,,,3.0589,3.4586
Sikkim,age_10_13,11,2.8651,2.6703,2.8466,,4.2067,2.4979,0.4352,0.8694,,,1.5665,2.954
Sikkim,age_14_17,11,27.8552,33.9695,27.4136,,26.2458,24.6369,10.9138,21.874,,,32.2173,25.3021
Sikkim,age_18_21,11,35.376,37.3588,38.4976,,35.8863,37.545,42.5762,46.3239,,,41.3675,37.9554
Sikkim,age_below10,11,2.3876,2.1226,1.9822,,2.2425,1.867,1.5144,2.0929,,,2.3128,2.1229
Arunachal Pradesh,age_10_13,12,3.2047,2.9855,2.0744,,2.4911,2.1381,1.0221,1.8046,,,2.6537,2.3269
Arunachal Pradesh,age_14_17,12,25.9647,29.1479,22.6481,,22.521,22.1849,14.6809,24.4748,,,29.1667,22.5633
Arunachal Pradesh,age_18_21,12,45.6508,46.0504,51.0523,,48.8934,49.7769,48.3586,49.6123,,,46.7807,48.1642
Arunachal Pradesh,age_below10,12,3.4336,3.2421,2.7484,,2.5587,2.7063,2.2107,2.8549,,,3.1468,2.6139
Nagaland,age_10_13,13,1.2432,0.9424,0.5248,,0.7245,0.5655,0.5449,0.6876,,,0.7588,0.7067
Nagaland,age_14_17,13,14.058,13.2992,10.6711,,11.4013,10.6125,9.6175,13.4995,,,14.4732,11.8087
Nagaland,age_18_21,13,41.8872,42.3911,45.2718,,42.3634,43.7756,39.3152,44.1323,,,45.6612,42.0389
Nagaland,age_below10,13,0.9882,0.9424,0.7673,,0.7961,0.806,1.0791,1.0842,,,0.9232,0.914
Manipur,age_10_13,14,0.994,0.8201,0.6736,,1.1335,0.7258,0.4137,0.6403,,,0.7141,0.8702
Manipur,age_14_17,14,19.9449,18.0972,14.7536,,20.0476,14.9066,9.5189,16.9343,,,17.7407,16.7835
Manipur,age_18_21,14,44.2864,42.0859,42.1069,,41.4681,38.7849,36.3124,41.8549,,,42.2737,39.2025
Manipur,age_below10,14,0.7546,0.7195,0.7351,,0.7444,0.6506,0.884,0.8394,,,0.8277,0.7776
Mizoram,age_10_13,15,0.513,0.2119,0.3391,,0.7427,0.2892,0.0977,0.1951,,,0.2005,0.3022
Mizoram,age_14_17,15,11.8588,9.7822,11.65,,16.089,9.9543,3.47,7.8986,,,11.7647,10.2676
Mizoram,age_18_21,15,49.3965,49.1117,50.751,,50.9045,47.2068,38.6153,50.5488,,,50.6529,48.2389
Mizoram,age_below10,15,0.3621,0.4333,0.54,,0.6569,0.4881,0.4996,0.615,,,0.6191,0.5576
Tripura,age_10_13,16,2.2092,5.8009,1.8846,,5.1956,2.8655,0.782,2.0523,,,3.458,4.2355
Tripura,age_14_17,16,24.6881,38.3848,23.0644,,30.8077,24.5679,12.4342,28.6305,,,34.2372,30.6534
Tripura,age_18_21,16,50.7894,38.4985,52.4422,,42.4742,44.2922,41.0057,43.9902,,,40.5046,40.9428
Tripura,age_below10,16,1.6509,2.0932,1.7541,,2.2114,1.6979,1.5689,1.8758,,,1.9404,2.0353
Meghalaya,age_10_13,17,1.052,1.0602,1.301,,1.6238,1.1604,0.5468,0.8792,,,1.2145,1.2767
Meghalaya,age_14_17,17,17.0238,17.4545,15.2058,,17.5972,14.5862,8.0484,14.5726,,,17.9222,16.0811
Meghalaya,age_18_21,17,50.3003,50.2463,49.5642,,46.4732,47.5047,41.1582,47.8425,,,49.5368,46.5242
Meghalaya,age_below10,17,1.4145,1.3456,1.7963,,1.5746,1.5316,1.3671,1.481,,,1.6187,1.5175
Assam,age_10_13,18,2.2993,3.1337,1.7731,,3.059,1.9119,0.7093,1.3851,,,2.5724,2.547
Assam,age_14_17,18,25.5016,29.3719,21.9841,,28.7518,21.624,13.7635,24.2621,,,29.2564,26.2085
Assam,age_18_21,18,46.9185,44.339,46.197,,44.8828,44.4449,42.9807,46.5291,,,44.5317,44.2082
Assam,age_below10,18,1.0242,1.1517,0.9728,,1.1429,0.9815,1.0549,1.1592,,,1.1638,1.1352
West Bengal,age_10_13,19,6.1819,7.4633,6.4962,,9.7035,6.3569,1.0498,2.5339,,,4.8172,6.986
West Bengal,age_14_17,19,46.1876,47.3002,41.1092,,45.6868,39.9696,17.0563,34.9214,,,44.5361,40.9367
West Bengal,age_18_21,19,36.4886,33.6509,38.0267,,31.8229,34.4537,45.8632,43.0474,,,37.0412,34.8809
West Bengal,age_below10,19,1.2083,1.3476,1.5471,,1.9861,1.3449,0.9827,1.0138,,,1.1405,1.565
Jharkhand,age_10_13,20,8.0406,7.9644,6.559,,9.0811,6.9467,2.4316,4.1459,,,6.1905,7.9272
Jharkhand,age_14_17,20,42.2928,44.2094,36.1243,,43.2912,37.7115,27.4001,38.1903,,,42.2651,41.1737
Jharkhand,age_18_21,20,37.3136,34.5424,41.5984,,34.9377,39.117,47.3053,41.8799,,,38.1394,36.4213
Jharkhand,age_below10,20,3.4714,3.5579,3.4945,,3.6928,3.4452,2.1619,2.6278,,,2.9862,3.4235
State - ORISSA  21,age_10_13,21,2.2478,3.3946,2.2997,,3.2874,2.3218,0.6174,1.1724,,,2.382,2.8345
State - ORISSA  21,age_14_17,21,35.3838,37.206,33.6779,,36.9719,32.9555,15.6565,25.6614,,,33.9467,33.8944
State - ORISSA  21,age_18_21,21,48.502,45.5651,49.398,,45.6037,46.2785,50.4974,50.8766,,,48.0002,46.1939
State - ORISSA  21,age_below10,21,1.4882,1.7213,1.7338,,1.7768,1.5821,1.2767,1.4464,,,1.5196,1.6726
Chhattisgarh,age_10_13,22,9.2122,7.7147,8.7648,,9.7594,8.7127,1.4927,2.6971,,,5.5066,8.0348
Chhattisgarh,age_14_17,22,42.3347,41.0781,37.8271,,40.2614,38.9502,18.1077,33.0449,,,40.018,37.8714
Chhattisgarh,age_18_21,22,38.4036,39.9821,41.5077,,38.0156,39.8284,54.0664,50.6626,,,43.1977,40.4529
Chhattisgarh,age_below10,22,5.7804,5.0943,6.333,,5.9328,5.8768,2.1167,2.7594,,,3.778,5.1535
Madhya Pradesh,age_10_13,23,12.7465,11.4485,13.5612,,14.3882,12.7357,2.7479,5.2726,,,8.7413,11.8941
Madhya Pradesh,age_14_17,23,44.2294,44.3033,43.0004,,44.5597,42.4104,24.9479,39.1995,,,44.3979,41.9276
Madhya Pradesh,age_18_21,23,33.9162,33.8928,34.1846,,31.1744,33.8697,50.4201,43.3725,,,36.6324,34.114
Madhya Pradesh,age_below10,23,5.0882,4.5942,5.499,,5.1124,5.0393,1.9681,2.5324,,,3.3304,4.4404
Gujarat,age_10_13,24,2.8282,3.8479,2.0932,,3.6704,3.2699,0.8382,1.7368,,,2.6947,2.9511
Gujarat,age_14_17,24,23.5741,24.9999,21.886,,25.8234,23.1892,11.2064,18.3959,,,22.421,22.0732
Gujarat,age_18_21,24,62.9938,57.7082,65.0785,,58.3393,59.4912,63.2676,62.5778,,,60.3585,58.7346
Gujarat,age_below10,24,1.5429,1.8169,1.717,,1.8745,1.7954,1.062,1.3216,,,1.5257,1.6436
Daman & Diu,age_10_13,25,2.5478,2.8755,1.6298,,3.5149,2.2891,0.5653,0.737,,,1.3786,2.2869
Daman & Diu,age_14_17,25,27.3885,31.2395,31.6647,,33.8326,30.2128,13.6452,21.7276,,,26.9883,27.1642
Daman & Diu,age_18_21,25,57.9618,49.9721,53.2014,,49.1786,47.3514,58.2456,58.0189,,,55.7971,51.955
Daman & Diu,age_below10,25,1.9108,1.5913,2.3283,,1.5944,1.482,1.2865,1.2677,,,1.0958,1.3889
Dadra & Nagar Haveli,age_10_13,26,0.7674,2.6745,1.4322,,2.1267,1.5496,0.7861,1.1874,,,2.1396,1.9041
Dadra & Nagar Haveli,age_14_17,26,29.264,31.8676,35.1808,,34.1987,32.203,12.9813,28.2019,,,29.7673,30.1745
Dadra & Nagar Haveli,age_18_21,26,57.2027,52.8558,53.3978,,51.9383,52.9654,61.8021,55.9796,,,55.0415,52.7576
Dadra & Nagar Haveli,age_below10,26,2.1277,2.1306,2.3201,,2.0339,2.2145,1.5723,1.6115,,,2.3001,1.9596
Maharashtra,age_10_13,27,4.8201,4.4085,4.5708,,7.2936,4.5351,0.7697,1.5668,,,3.0085,4.5735
Maharashtra,age_14_17,27,37.717,35.5103,37.1768,,39.8831,34.7395,15.2154,26.1266,,,32.0825,31.8006
Maharashtra,age_18_21,27,47.6894,47.8017,48.8876,,41.1389,46.4891,55.494,54.7281,,,50.8983,46.1171
Maharashtra,age_below10,27,2.6335,2.424,2.6393,,2.9721,2.4894,1.6367,2.0263,,,2.1006,2.4033
Andhra Pradesh,age_10_13,28,10.9054,9.1339,11.5057,,12.3259,10.7564,1.9786,4.4567,,,6.8098,9.776
Andhra Pradesh,age_14_17,28,45.3224,45.5451,41.9319,,42.1465,42.521,27.5562,40.993,,,43.6485,40.1911
Andhra Pradesh,age_18_21,28,34.3412,34.9582,35.2461,,33.0036,34.4059,49.1283,40.2516,,,38.1009,35.7774
Andhra Pradesh,age_below10,28,2.7533,2.2226,4.0534,,3.583,3.2811,1.5498,1.6976,,,1.841,2.9223
Karnataka,age_10_13,29,6.788,5.0018,5.7335,,7.2419,5.5175,1.1214,2.6258,,,4.1763,5.4009
Karnataka,age_14_17,29,33.7212,29.8144,31.7248,,33.0747,29.4712,16.5789,27.9981,,,29.4837,28.8967
Karnataka,age_18_21,29,46.3684,47.4004,48.7453,,45.0177,45.7793,50.508,48.3058,,,47.419,45.8345
Karnataka,age_below10,29,2.5139,2.1048,2.011,,2.2932,2.0735,1.3146,1.574,,,1.8013,2.002
Goa,age_10_13,30,1.979,1.4514,2.1076,,4.4131,1.9732,0.2063,0.3209,,,0.9446,1.9443
Goa,age_10_13,30,1.979,1.4514,2.1076,,4.4131,1.9732,0.2063,0.3209,,,0.9446,1.9443
Goa,age_10_13,30,1.979,1.4514,2.1076,,4.4131,1.9732,0.2063,0.3209,,,0.9446,1.9443
Goa,age_10_13,30,1.979,1.4514,2.1076,,4.4131,1.9732,0.2063,0.3209,,,0.9446,1.9443
Goa,age_10_13,30,1.979,1.4514,2.1076,,4.4131,1.9732,0.2063,0.3209,,,0.9446,1.9443
Goa,age_10_13,30,1.979,1.4514,2.1076,,4.4131,1.9732,0.2063,0.3209,,,0.9446,1.9443
Goa,age_14_17,30,17.2734,13.8123,15.9489,,22.2017,11.8687,3.1102,6.1322,,,11.425,12.2548
Goa,age_14_17,30,17.2734,13.8123,15.9489,,22.2017,11.8687,3.1102,6.1322,,,11.425,12.2548
Goa,age_14_17,30,17.2734,13.8123,15.9489,,22.2017,11.8687,3.1102,6.1322,,,11.425,12.2548
Goa,age_14_17,30,17.2734,13.8123,15.9489,,22.2017,11.8687,3.1102,6.1322,,,11.425,12.2548
Goa,age_14_17,30,17.2734,13.8123,15.9489,,22.2017,11.8687,3.1102,6.1322,,,11.425,12.2548
Goa,age_14_17,30,17.2734,13.8123,15.9489,,22.2017,11.8687,3.1102,6.1322,,,11.425,12.2548
Goa,age_18_21,30,48.2775,45.1863,52.4775,,45.4796,34.1864,30.321,37.4226,,,42.9004,38.3138
Goa,age_18_21,30,48.2775,45.1863,52.4775,,45.4796,34.1864,30.321,37.4226,,,42.9004,38.3138
Goa,age_18_21,30,48.2775,45.1863,52.4775,,45.4796,34.1864,30.321,37.4226,,,42.9004,38.3138
Goa,age_18_21,30,48.2775,45.1863,52.4775,,45.4796,34.1864,30.321,37.4226,,,42.9004,38.3138
Goa,age_18_21,30,48.2775,45.1863,52.4775,,45.4796,34.1864,30.321,37.4226,,,42.9004,38.3138
Goa,age_18_21,30,48.2775,45.1863,52.4775,,45.4796,34.1864,30.321,37.4226,,,42.9004,38.3138
Goa,age_below10,30,1.075,0.8093,0.7701,,1.1554,0.9639,0.792,0.9818,,,0.9079,0.9456
Goa,age_below10,30,1.075,0.8093,0.7701,,1.1554,0.9639,0.792,0.9818,,,0.9079,0.9456
Goa,age_below10,30,1.075,0.8093,0.7701,,1.1554,0.9639,0.792,0.9818,,,0.9079,0.9456
Goa,age_below10,30,1.075,0.8093,0.7701,,1.1554,0.9639,0.792,0.9818,,,0.9079,0.9456
Goa,age_below10,30,1.075,0.8093,0.7701,,1.1554,0.9639,0.792,0.9818,,,0.9079,0.9456
Goa,age_below10,30,1.075,0.8093,0.7701,,1.1554,0.9639,0.792,0.9818,,,0.9079,0.9456
Lakshadweep,age_10_13,31,,2.1933,,,3.9952,1.3107,0.5175,0.352,,,1.931,
Lakshadweep,age_14_17,31,,34.3043,,,36.799,17.579,10.1552,21.5574,,,33.9981,
Lakshadweep,age_18_21,31,,53.4613,,,47.6534,46.8003,53.6223,58.9969,,,51.7569,
Lakshadweep,age_below10,31,,0.891,,,1.2515,1.0794,0.9702,1.4518,,,1.2029,
Kerala,age_10_13,32,1.6975,2.9102,1.9106,,3.805,0.958,0.1679,0.5593,,,2.0156,
Kerala,age_14_17,32,23.1834,28.6483,19.7831,,30.1175,14.2173,7.6295,19.6779,,,26.6685,
Kerala,age_18_21,32,47.2733,43.7608,44.6237,,42.6761,39.5294,43.6215,47.6544,,,44.9692,
Kerala,age_below10,32,1.6194,1.8211,1.745,,1.901,1.335,1.2561,1.6571,,,1.773,
Tamil Nadu,age_10_13,33,2.2038,2.0368,2.0218,,2.8719,2.0216,0.5486,1.2409,,,1.7594,
Tamil Nadu,age_14_17,33,27.4922,24.8937,26.4565,,28.0254,24.7376,13.0939,22.688,,,24.5875,
Tamil Nadu,age_18_21,33,50.5859,49.0034,50.6459,,47.5431,48.1809,47.8078,49.4708,,,49.2326,
Tamil Nadu,age_below10,33,1.0379,1.0578,1.0495,,1.0144,1.0259,1.0874,1.1548,,,1.09,
State - PONDICHERRY  34,age_10_13,34,3.9915,3.8742,4.0777,,5.2867,2.8972,0.3412,1.1457,,,2.382,
State - PONDICHERRY  34,age_14_17,34,34.9905,33.1954,29.3204,,35.2429,27.0873,12.3933,24.8211,,,30.2214,
State - PONDICHERRY  34,age_18_21,34,47.7273,45.048,47.767,,43.7854,41.4939,48.0004,49.7273,,,47.5441,
State - PONDICHERRY  34,age_below10,34,1.0795,1.2071,0.7767,,1.2109,0.9236,1.076,1.1783,,,1.2474,
Andaman & Nicobar Islands,age_10_13,35,7.1795,6.7239,6.8289,,6.6459,3.6347,0.5573,1.3952,,,3.8251,
Andaman & Nicobar Islands,age_14_17,35,39.4872,36.8156,32.7358,,32.1776,21.4121,11.1964,25.1303,,,34.1637,
Andaman & Nicobar Islands,age_18_21,35,35.8974,42.1764,44.0461,,41.4314,37.4334,49.041,52.578,,,46.3759,
Andaman & Nicobar Islands,age_below10,35,4.6154,1.6724,2.6035,,2.1467,1.5618,1.035,1.3391,,,1.4923,
